Word,Count,Percentage,Total,Distinct
required,13,0.013792957103903408,,
today,13,0.013792957103903408,,
obviously,13,0.013792957103903408,,
doctrine,13,0.013792957103903408,,
high,13,0.013792957103903408,,
terrible,13,0.013792957103903408,,
important,13,0.013792957103903408,,
concerning,13,0.013792957103903408,,
hold,13,0.013792957103903408,,
places,13,0.013792957103903408,,
start,13,0.013792957103903408,,
bit,13,0.013792957103903408,,
meet,13,0.013792957103903408,,
short,13,0.013792957103903408,,
remember,13,0.013792957103903408,,
rest,13,0.013792957103903408,,
lived,13,0.013792957103903408,,
whatever,13,0.013792957103903408,,
beautiful,13,0.013792957103903408,,
school,13,0.013792957103903408,,
memory,13,0.013792957103903408,,
opinion,12,0.012731960403603146,,
adam,12,0.012731960403603146,,
extraordinary,12,0.012731960403603146,,
credit,12,0.012731960403603146,,
private,12,0.012731960403603146,,
produce,12,0.012731960403603146,,
figure,12,0.012731960403603146,,
einstein,12,0.012731960403603146,,
impressive,12,0.012731960403603146,,
published,12,0.012731960403603146,,
final,12,0.012731960403603146,,
added,12,0.012731960403603146,,
conscience,12,0.012731960403603146,,
accompanied,12,0.012731960403603146,,
alive,12,0.012731960403603146,,
ignorance,12,0.012731960403603146,,
alternative,12,0.012731960403603146,,
heresy,12,0.012731960403603146,,
bones,12,0.012731960403603146,,
argued,12,0.012731960403603146,,
particularly,12,0.012731960403603146,,
europe,12,0.012731960403603146,,
ought,12,0.012731960403603146,,
granted,12,0.012731960403603146,,
official,12,0.012731960403603146,,
kill,12,0.012731960403603146,,
recently,12,0.012731960403603146,,
anyone,12,0.012731960403603146,,
stand,12,0.012731960403603146,,
response,12,0.012731960403603146,,
involved,12,0.012731960403603146,,
female,12,0.012731960403603146,,
laid,12,0.012731960403603146,,
throughout,12,0.012731960403603146,,
mentioned,12,0.012731960403603146,,
mainly,12,0.012731960403603146,,
consequence,12,0.012731960403603146,,
fascist,12,0.012731960403603146,,
apparent,12,0.012731960403603146,,
happen,12,0.012731960403603146,,
atheist,12,0.012731960403603146,,
bethlehem,12,0.012731960403603146,,
expect,12,0.012731960403603146,,
help,12,0.012731960403603146,,
clerical,12,0.012731960403603146,,
change,12,0.012731960403603146,,
speak,12,0.012731960403603146,,
catholics,12,0.012731960403603146,,
next,12,0.012731960403603146,,
mass,12,0.012731960403603146,,
archbishop,12,0.012731960403603146,,
greek,12,0.012731960403603146,,
rules,12,0.012731960403603146,,
picture,12,0.012731960403603146,,
making,12,0.012731960403603146,,
origin,12,0.012731960403603146,,
nonsense,12,0.012731960403603146,,
character,12,0.012731960403603146,,
finally,12,0.012731960403603146,,
atheism,12,0.012731960403603146,,
perfect,12,0.012731960403603146,,
famous,12,0.012731960403603146,,
learn,12,0.012731960403603146,,
definition,12,0.012731960403603146,,
agreed,12,0.012731960403603146,,
explain,12,0.012731960403603146,,
