Word,Count,Percentage,Total,Distinct
re-enter,200,0.020866284674548558,,
given,200,0.020866284674548558,,
free,200,0.020866284674548558,,
benedick,199,0.020761953251175816,,
ho,199,0.020761953251175816,,
bastard,199,0.020761953251175816,,
days,199,0.020761953251175816,,
hector,198,0.020657621827803074,,
ha,198,0.020657621827803074,,
helena,198,0.020657621827803074,,
because,198,0.020657621827803074,,
others,198,0.020657621827803074,,
pompey,197,0.02055329040443033,,
berowne,196,0.020448958981057586,,
menenius,196,0.020448958981057586,,
known,196,0.020448958981057586,,
air,196,0.020448958981057586,,
grave,196,0.020448958981057586,,
juliet,195,0.020344627557684843,,
friar,195,0.020344627557684843,,
gracious,195,0.020344627557684843,,
uncle,194,0.0202402961343121,,
serve,194,0.0202402961343121,,
yea,194,0.0202402961343121,,
goes,193,0.02013596471093936,,
watch,193,0.02013596471093936,,
seem,193,0.02013596471093936,,
pleasure,193,0.02013596471093936,,
kent,191,0.01992730186419387,,
canst,191,0.01992730186419387,,
praise,191,0.01992730186419387,,
maid,190,0.019822970440821132,,
work,190,0.019822970440821132,,
we’ll,189,0.019718639017448386,,
iv,189,0.019718639017448386,,
didst,189,0.019718639017448386,,
citizen,188,0.019614307594075644,,
mercy,188,0.019614307594075644,,
something,188,0.019614307594075644,,
bound,188,0.019614307594075644,,
side,188,0.019614307594075644,,
warrant,187,0.0195099761707029,,
sake,187,0.0195099761707029,,
sad,186,0.01940564474733016,,
ground,185,0.019301313323957413,,
need,185,0.019301313323957413,,
pericles,184,0.019196981900584675,,
ephesus,184,0.019196981900584675,,
doubt,184,0.019196981900584675,,
he’s,184,0.019196981900584675,,
either,184,0.019196981900584675,,
heavy,184,0.019196981900584675,,
rich,184,0.019196981900584675,,
pistol,183,0.01909265047721193,,
next,183,0.01909265047721193,,
hearts,183,0.01909265047721193,,
trust,183,0.01909265047721193,,
hate,183,0.01909265047721193,,
pandarus,182,0.018988319053839187,,
money,182,0.018988319053839187,,
command,182,0.018988319053839187,,
cut,182,0.018988319053839187,,
years,182,0.018988319053839187,,
themselves,182,0.018988319053839187,,
ah,181,0.018883987630466444,,
that's,180,0.018779656207093702,,
fit,180,0.018779656207093702,,
certain,180,0.018779656207093702,,
having,180,0.018779656207093702,,
cressida,179,0.01867532478372096,,
portia,179,0.01867532478372096,,
hard,179,0.01867532478372096,,
sin,179,0.01867532478372096,,
captain,179,0.01867532478372096,,
merry,178,0.018570993360348217,,
ears,178,0.018570993360348217,,
hang,178,0.018570993360348217,,
weep,178,0.018570993360348217,,
born,177,0.01846666193697547,,
princess,176,0.018362330513602733,,
worse,176,0.018362330513602733,,
fault,176,0.018362330513602733,,
brave,176,0.018362330513602733,,
over,175,0.018257999090229987,,
foot,175,0.018257999090229987,,
haste,175,0.018257999090229987,,
behold,175,0.018257999090229987,,
content,175,0.018257999090229987,,
bolingbroke,174,0.018153667666857245,,
lips,174,0.018153667666857245,,
wise,174,0.018153667666857245,,
base,174,0.018153667666857245,,
almost,174,0.018153667666857245,,
black,174,0.018153667666857245,,
course,174,0.018153667666857245,,
parolles,173,0.018049336243484503,,
thanks,173,0.018049336243484503,,
open,173,0.018049336243484503,,
truly,173,0.018049336243484503,,
anne,172,0.01794500482011176,,
women,172,0.01794500482011176,,
sons,171,0.017840673396739015,,
hot,171,0.017840673396739015,,
ask,170,0.017736341973366276,,
prithee,169,0.01763201054999353,,
knew,169,0.01763201054999353,,
sick,169,0.01763201054999353,,
theseus,168,0.017527679126620788,,
strike,168,0.017527679126620788,,
english,168,0.017527679126620788,,
stands,168,0.017527679126620788,,
hell,168,0.017527679126620788,,
straight,168,0.017527679126620788,,
gives,168,0.017527679126620788,,
enemy,167,0.017423347703248045,,
voice,167,0.017423347703248045,,
took,167,0.017423347703248045,,
knave,166,0.017319016279875303,,
demetrius,165,0.01721468485650256,,
deed,164,0.01711035343312982,,
orlando,163,0.017006022009757073,,
woe,163,0.017006022009757073,,
unless,163,0.017006022009757073,,
deep,163,0.017006022009757073,,
leonato,162,0.016901690586384334,,
imogen,162,0.016901690586384334,,
paris,162,0.016901690586384334,,
drink,162,0.016901690586384334,,
coming,162,0.016901690586384334,,
white,162,0.016901690586384334,,
change,162,0.016901690586384334,,
fie,161,0.016797359163011588,,
knight,161,0.016797359163011588,,
sing,161,0.016797359163011588,,
ring,160,0.016693027739638846,,
revenge,160,0.016693027739638846,,
duty,160,0.016693027739638846,,
note,160,0.016693027739638846,,
ten,160,0.016693027739638846,,
beatrice,159,0.016588696316266104,,
isabella,159,0.016588696316266104,,
achilles,159,0.016588696316266104,,
northumberland,159,0.016588696316266104,,
country,159,0.016588696316266104,,
common,159,0.016588696316266104,,
spoke,158,0.01648436489289336,,
question,158,0.01648436489289336,,
talbot,157,0.016380033469520616,,
twenty,157,0.016380033469520616,,
yield,157,0.016380033469520616,,
pedro,156,0.016275702046147877,,
there's,156,0.016275702046147877,,
heavens,156,0.016275702046147877,,
door,156,0.016275702046147877,,
valiant,156,0.016275702046147877,,
above,156,0.016275702046147877,,
soon,156,0.016275702046147877,,
lest,156,0.016275702046147877,,
oft,156,0.016275702046147877,,
past,156,0.016275702046147877,,
tender,156,0.016275702046147877,,
horatio,155,0.01617137062277513,,
presently,155,0.01617137062277513,,
attendants,155,0.01617137062277513,,
lead,155,0.01617137062277513,,
needs,155,0.01617137062277513,,
'em,154,0.01606703919940239,,
ready,154,0.01606703919940239,,
enobarbus,154,0.01606703919940239,,
earl,154,0.01606703919940239,,
become,154,0.01606703919940239,,
katharine,153,0.015962707776029646,,
bold,153,0.015962707776029646,,
married,153,0.015962707776029646,,
hark,152,0.015858376352656904,,
report,152,0.015858376352656904,,
methinks,152,0.015858376352656904,,
pay,152,0.015858376352656904,,
oath,151,0.015754044929284162,,
pass,151,0.015754044929284162,,
edmund,150,0.01564971350591142,,
person,150,0.01564971350591142,,
want,150,0.01564971350591142,,
arm,149,0.015545382082538675,,
v,149,0.015545382082538675,,
just,149,0.015545382082538675,,
four,149,0.015545382082538675,,
pale,149,0.015545382082538675,,
grow,149,0.015545382082538675,,
eat,149,0.015545382082538675,,
he's,148,0.015441050659165933,,
withal,148,0.015441050659165933,,
suit,148,0.015441050659165933,,
ladies,148,0.015441050659165933,,
already,148,0.015441050659165933,,
sovereign,148,0.015441050659165933,,
prospero,147,0.01533671923579319,,
o',147,0.01533671923579319,,
point,147,0.01533671923579319,,
leontes,146,0.015232387812420449,,
hastings,146,0.015232387812420449,,
castle,146,0.015232387812420449,,
host,146,0.015232387812420449,,
salisbury,145,0.015128056389047705,,
i',145,0.015128056389047705,,
let's,145,0.015128056389047705,,
hours,145,0.015128056389047705,,
self,145,0.015128056389047705,,
julia,144,0.015023724965674962,,
olivia,144,0.015023724965674962,,
somerset,144,0.015023724965674962,,
sirrah,144,0.015023724965674962,,
water,144,0.015023724965674962,,
fell,144,0.015023724965674962,,
cardinal,143,0.014919393542302218,,
london,143,0.014919393542302218,,
flesh,143,0.014919393542302218,,
wherein,143,0.014919393542302218,,
dog,142,0.014815062118929478,,
met,142,0.014815062118929478,,
highness,142,0.014815062118929478,,
spirits,142,0.014815062118929478,,
tranio,141,0.014710730695556732,,
capulet,141,0.014710730695556732,,
tonight,141,0.014710730695556732,,
doctor,141,0.014710730695556732,,
wherefore,141,0.014710730695556732,,
what's,140,0.014606399272183991,,
wars,140,0.014606399272183991,,
viola,139,0.014502067848811247,,
duchess,139,0.014502067848811247,,
marcius,139,0.014502067848811247,,
marcus,139,0.014502067848811247,,
we'll,139,0.014502067848811247,,
fare,139,0.014502067848811247,,
appear,139,0.014502067848811247,,
glad,139,0.014502067848811247,,
sicinius,138,0.014397736425438505,,
favour,138,0.014397736425438505,,
wouldst,138,0.014397736425438505,,
rage,138,0.014397736425438505,,
sebastian,137,0.014293405002065761,,
liege,137,0.014293405002065761,,
office,137,0.014293405002065761,,
anon,137,0.014293405002065761,,
slain,137,0.014293405002065761,,
deny,137,0.014293405002065761,,
edgar,136,0.01418907357869302,,
signior,136,0.01418907357869302,,
speaks,136,0.01418907357869302,,
bertram,136,0.01418907357869302,,
soft,136,0.01418907357869302,,
morning,136,0.01418907357869302,,
city,135,0.014084742155320277,,
slave,135,0.014084742155320277,,
fast,135,0.014084742155320277,,
clifford,134,0.013980410731947534,,
murderer,134,0.013980410731947534,,
hostess,134,0.013980410731947534,,
mouth,134,0.013980410731947534,,
speech,134,0.013980410731947534,,
sworn,134,0.013980410731947534,,
seems,134,0.013980410731947534,,
pretty,134,0.013980410731947534,,
strength,134,0.013980410731947534,,
