Word,Count,Percentage,Total,Distinct
governor,19,0.010549284591937016,,
thought,19,0.010549284591937016,,
isaac,19,0.010549284591937016,,
ephesus,18,0.009994059087098226,,
pleasure,18,0.009994059087098226,,
subject,18,0.009994059087098226,,
order,18,0.009994059087098226,,
carried,18,0.009994059087098226,,
draw,18,0.009994059087098226,,
weep,18,0.009994059087098226,,
throughout,18,0.009994059087098226,,
ran,18,0.009994059087098226,,
heads,18,0.009994059087098226,,
since,18,0.009994059087098226,,
sinned,18,0.009994059087098226,,
poured,18,0.009994059087098226,,
lead,18,0.009994059087098226,,
perceived,18,0.009994059087098226,,
crucify,18,0.009994059087098226,,
astray,18,0.009994059087098226,,
abode,18,0.009994059087098226,,
continue,18,0.009994059087098226,,
brake,18,0.009994059087098226,,
thank,18,0.009994059087098226,,
journey,18,0.009994059087098226,,
compassion,18,0.009994059087098226,,
abroad,18,0.009994059087098226,,
meet,18,0.009994059087098226,,
waters,18,0.009994059087098226,,
afar,18,0.009994059087098226,,
rebuked,18,0.009994059087098226,,
bare,18,0.009994059087098226,,
marry,18,0.009994059087098226,,
cut,18,0.009994059087098226,,
offer,18,0.009994059087098226,,
